customer_id,company_name,contact_name,contact_title
VINET,"Vins et alcools Chevalier","Paul Henriot","Accounting Manager"
WARTH,"Wartian Herkku","Pirkko Koskitalo","Accounting Manager"
ERNSH,"Ernst Handel","Roland Mendel","Sales Manager"
RICSU,"Richter Supermarkt","Michael Holz","Sales Manager"
FOLKO,"Folk och fä HB","Maria Larsson",Owner
GROSR,GROSELLA-Restaurante,"Manuel Pereira",Owner
RATTC,"Rattlesnake Canyon Grocery","Paula Wilson","Assistant Sales Representative"
TOMSP,"Toms Spezialitäten","Karin Josephs","Marketing Manager"
BERGS,"Berglunds snabbköp","Christina Berglund","Order Administrator"
CHOPS,"Chop-suey Chinese","Yang Wang",Owner
MAGAA,"Magazzini Alimentari Riuniti","Giovanni Rovelli","Marketing Manager"
HANAR,"Hanari Carnes","Mario Pontes","Accounting Manager"
FRANK,Frankenversand,"Peter Franken","Marketing Manager"
OTTIK,"Ottilies Käseladen","Henriette Pfalzheim",Owner
LILAS,LILA-Supermercado,"Carlos González","Accounting Manager"
VICTE,"Victuailles en stock","Mary Saveley","Sales Agent"
BLONP,"Blondesddsl père et fils","Frédérique Citeaux","Marketing Manager"
LEHMS,"Lehmanns Marktstand","Renate Messner","Sales Representative"
HILAA,HILARION-Abastos,"Carlos Hernández","Sales Representative"
SUPRD,"Suprêmes délices","Pascale Cartrain","Accounting Manager"
CENTC,"Centro comercial Moctezuma","Francisco Chang","Marketing Manager"
QUEDE,"Que Delícia","Bernardo Batista","Accounting Manager"
WHITC,"White Clover Markets","Karl Jablonski",Owner
MORGK,"Morgenstern Gesundkost","Alexander Feuer","Marketing Assistant"
WELLI,"Wellington Importadora","Paula Parente","Sales Manager"
SPLIR,"Split Rail Beer & Ale","Art Braunschweiger","Sales Manager"
QUICK,QUICK-Stop,"Horst Kloss","Accounting Manager"
ROMEY,"Romero y tomillo","Alejandra Camino","Accounting Manager"
TORTU,"Tortuga Restaurante","Miguel Angel Paolino",Owner
RICAR,"Ricardo Adocicados","Janete Limeira","Assistant Sales Agent"
REGGC,"Reggiani Caseifici","Maurizio Moroni","Sales Associate"
BSBEV,"B's Beverages","Victoria Ashworth","Sales Representative"
COMMI,"Comércio Mineiro","Pedro Afonso","Sales Associate"
TRADH,"Tradição Hipermercados","Anabela Domingues","Sales Representative"
HUNGO,"Hungry Owl All-Night Grocers","Patricia McKenna","Sales Associate"
WANDK,"Die Wandernde Kuh","Rita Müller","Sales Representative"
GODOS,"Godos Cocina Típica","José Pedro Freyre","Sales Manager"
OLDWO,"Old World Delicatessen","Rene Phillips","Sales Representative"
LONEP,"Lonesome Pine Restaurant","Fran Wilson","Sales Manager"
ANATR,"Ana Trujillo Emparedados y helados","Ana Trujillo",Owner
THEBI,"The Big Cheese","Liz Nixon","Marketing Manager"
DUMON,"Du monde entier","Janine Labrune",Owner
ISLAT,"Island Trading","Helen Bennett","Marketing Manager"
PERIC,"Pericles Comidas clásicas","Guillermo Fernández","Sales Representative"
KOENE,"Königlich Essen","Philip Cramer","Sales Associate"
SAVEA,"Save-a-lot Markets","Jose Pavarotti","Sales Representative"
BOLID,"Bólido Comidas preparadas","Martín Sommer",Owner
FURIB,"Furia Bacalhau e Frutos do Mar","Lino Rodriguez","Sales Manager"
BONAP,"Bon app'","Laurence Lebihan",Owner
MEREP,"Mère Paillarde","Jean Fresnière","Marketing Assistant"
PRINI,"Princesa Isabel Vinhos","Isabel de Castro","Sales Representative"
SIMOB,"Simons bistro","Jytte Petersen",Owner
FAMIA,"Familia Arquibaldo","Aria Cruz","Marketing Assistant"
LAMAI,"La maison d'Asie","Annette Roulet","Sales Manager"
PICCO,"Piccolo und mehr","Georg Pipps","Sales Manager"
AROUT,"Around the Horn","Thomas Hardy","Sales Representative"
SEVES,"Seven Seas Imports","Hari Kumar","Sales Manager"
DRACD,"Drachenblut Delikatessen","Sven Ottlieb","Order Administrator"
EASTC,"Eastern Connection","Ann Devon","Sales Agent"
ANTON,"Antonio Moreno Taquería","Antonio Moreno",Owner
GALED,"Galería del gastrónomo","Eduardo Saavedra","Marketing Manager"
VAFFE,Vaffeljernet,"Palle Ibsen","Sales Manager"
QUEEN,"Queen Cozinha","Lúcia Carvalho","Marketing Assistant"
WOLZA,"Wolski  Zajazd","Zbyszek Piestrzeniewicz",Owner
HUNGC,"Hungry Coyote Import Store","Yoshi Latimer","Sales Representative"
SANTG,"Santé Gourmet","Jonas Bergulfsen",Owner
BOTTM,"Bottom-Dollar Markets","Elizabeth Lincoln","Accounting Manager"
LINOD,LINO-Delicateses,"Felipe Izquierdo",Owner
FOLIG,"Folies gourmandes","Martine Rancé","Assistant Sales Agent"
OCEAN,"Océano Atlántico Ltda.","Yvonne Moncada","Sales Agent"
FRANS,"Franchi S.p.A.","Paolo Accorti","Sales Representative"
GOURL,"Gourmet Lanchonetes","André Fonseca","Sales Associate"
CONSH,"Consolidated Holdings","Elizabeth Brown","Sales Representative"
RANCH,"Rancho grande","Sergio Gutiérrez","Sales Representative"
LAZYK,"Lazy K Kountry Store","John Steel","Marketing Manager"
LAUGB,"Laughing Bacchus Wine Cellars","Yoshi Tannamuri","Marketing Assistant"
BLAUS,"Blauer See Delikatessen","Hanna Moos","Sales Representative"
NORTS,North/South,"Simon Crowther","Sales Associate"
CACTU,"Cactus Comidas para llevar","Patricio Simpson","Sales Agent"
GREAL,"Great Lakes Food Market","Howard Snyder","Marketing Manager"
MAISD,"Maison Dewey","Catherine Dewey","Sales Agent"
TRAIH,"Trail's Head Gourmet Provisioners","Helvetius Nagy","Sales Associate"
LETSS,"Let's Stop N Shop","Jaime Yorres",Owner
WILMK,"Wilman Kala","Matti Karttunen","Owner/Marketing Assistant"
THECR,"The Cracker Box","Liu Wong","Marketing Assistant"
